№записи|текущая дата       |timestamp    |температура|курс валюты
35     |2023-12-11 15:44:56|1702298696318|-5.4       |12.58
36     |2023-12-11 15:44:56|1702298696418|10.6       |12.24
37     |2023-12-11 15:44:56|1702298696521|-13.3      |6.44
38     |2023-12-11 15:44:56|1702298696624|-32.1      |4.02
39     |2023-12-11 15:44:56|1702298696729|17.5       |4.95
40     |2023-12-11 15:44:56|1702298696834|32.8       |6.61
41     |2023-12-11 15:44:56|1702298696935|21.5       |7.58
42     |2023-12-11 15:44:57|1702298697038|8.9        |5.29
43     |2023-12-11 15:44:57|1702298697138|-49.8      |3.51
44     |2023-12-11 15:44:57|1702298697241|2.6        |2.9
45     |2023-12-11 15:44:57|1702298697345|29.8       |7.92
46     |2023-12-11 15:44:57|1702298697451|11.2       |4.17
47     |2023-12-11 15:44:57|1702298697553|14.9       |7.8
48     |2023-12-11 15:44:57|1702298697655|45.0       |5.02
49     |2023-12-11 15:44:57|1702298697755|31.7       |10.51
50     |2023-12-11 15:44:57|1702298697856|-33.9      |17.22
51     |2023-12-11 15:44:57|1702298697961|-7.7       |2.0
52     |2023-12-11 15:44:58|1702298698065|9.5        |4.7
53     |2023-12-11 15:44:58|1702298698167|-48.9      |8.35
54     |2023-12-11 15:44:58|1702298698268|46.0       |5.78
55     |2023-12-11 15:44:58|1702298698372|-48.3      |3.87
56     |2023-12-11 15:44:58|1702298698478|32.7       |3.77
57     |2023-12-11 15:44:58|1702298698583|-41.6      |15.45
58     |2023-12-11 15:44:58|1702298698688|28.3       |2.08
59     |2023-12-11 15:44:58|1702298698788|18.5       |16.76
60     |2023-12-11 15:44:58|1702298698888|-42.4      |3.67
61     |2023-12-11 15:44:58|1702298698990|40.2       |15.1
62     |2023-12-11 15:44:59|1702298699095|-36.1      |4.97
63     |2023-12-11 15:44:59|1702298699200|-31.3      |3.53
64     |2023-12-11 15:44:59|1702298699303|-20.5      |14.76
65     |2023-12-11 15:44:59|1702298699405|22.4       |4.5
66     |2023-12-11 15:44:59|1702298699506|-42.4      |6.59
67     |2023-12-11 15:44:59|1702298699611|-7.2       |17.34
68     |2023-12-11 15:44:59|1702298699713|-14.9      |6.91
69     |2023-12-11 15:44:59|1702298699818|-7.6       |4.66
70     |2023-12-11 15:44:59|1702298699922|22.1       |9.8
71     |2023-12-11 15:45:00|1702298700025|16.9       |6.03
72     |2023-12-11 15:45:00|1702298700126|10.8       |1.08
73     |2023-12-11 15:45:00|1702298700226|44.1       |4.87
74     |2023-12-11 15:45:00|1702298700326|-40.7      |8.21
75     |2023-12-11 15:45:00|1702298700427|-9.6       |4.64
76     |2023-12-11 15:45:00|1702298700529|43.3       |8.3
77     |2023-12-11 15:45:00|1702298700633|-30.4      |5.76
78     |2023-12-11 15:45:00|1702298700734|32.2       |10.5
79     |2023-12-11 15:45:00|1702298700834|-49.5      |1.31
80     |2023-12-11 15:45:00|1702298700935|11.4       |11.91
81     |2023-12-11 15:45:01|1702298701035|37.9       |7.05
82     |2023-12-11 15:45:01|1702298701140|-40.4      |4.88
83     |2023-12-11 15:45:01|1702298701240|-22.5      |6.44
84     |2023-12-11 15:45:01|1702298701344|49.7       |3.32
85     |2023-12-11 15:45:01|1702298701444|15.9       |5.66
86     |2023-12-11 15:45:01|1702298701544|-19.3      |12.69
87     |2023-12-11 15:45:01|1702298701644|29.0       |10.66
88     |2023-12-11 15:45:01|1702298701746|11.8       |12.27
89     |2023-12-11 15:45:01|1702298701846|27.7       |8.18
90     |2023-12-11 15:45:01|1702298701946|-27.4      |8.1
91     |2023-12-11 15:45:02|1702298702046|-36.6      |1.72
92     |2023-12-11 15:45:02|1702298702150|-6.3       |9.33
93     |2023-12-11 15:45:02|1702298702250|34.0       |12.06
94     |2023-12-11 15:45:02|1702298702352|-4.5       |5.79
95     |2023-12-11 15:45:02|1702298702452|41.9       |9.57
96     |2023-12-11 15:45:02|1702298702553|15.6       |5.4
97     |2023-12-11 15:45:02|1702298702654|-39.3      |7.82
98     |2023-12-11 15:45:02|1702298702754|-9.5       |12.25
99     |2023-12-11 15:45:02|1702298702856|35.8       |11.06
100    |2023-12-11 15:45:02|1702298702956|46.9       |9.18
101    |2023-12-11 15:45:03|1702298703057|28.1       |7.87
102    |2023-12-11 15:45:03|1702298703162|-30.3      |5.43
103    |2023-12-11 15:45:03|1702298703265|-9.0       |4.53
104    |2023-12-11 15:45:03|1702298703367|38.3       |9.69
105    |2023-12-11 15:45:03|1702298703472|-38.0      |5.74
106    |2023-12-11 15:45:03|1702298703573|-41.2      |8.49
107    |2023-12-11 15:45:03|1702298703678|-10.0      |7.39
108    |2023-12-11 15:45:03|1702298703782|16.2       |10.61
109    |2023-12-11 15:45:03|1702298703887|14.2       |12.89
110    |2023-12-11 15:45:03|1702298703990|26.8       |7.24
111    |2023-12-11 15:45:04|1702298704090|-2.0       |4.2
112    |2023-12-11 15:45:04|1702298704195|12.2       |5.83
113    |2023-12-11 15:45:04|1702298704301|-2.3       |1.85
114    |2023-12-11 15:45:04|1702298704401|-22.8      |14.56
115    |2023-12-11 15:45:04|1702298704506|28.0       |4.2
116    |2023-12-11 15:45:04|1702298704607|-43.5      |2.51
117    |2023-12-11 15:45:04|1702298704712|7.0        |9.8
118    |2023-12-11 15:45:04|1702298704813|-21.8      |5.92
119    |2023-12-11 15:45:04|1702298704919|-10.9      |13.85
120    |2023-12-11 15:45:05|1702298705024|-6.7       |9.98
121    |2023-12-11 15:45:05|1702298705128|-44.5      |3.84
122    |2023-12-11 15:45:05|1702298705230|24.8       |10.03
123    |2023-12-11 15:45:05|1702298705330|-28.9      |4.73
124    |2023-12-11 15:45:05|1702298705435|-10.1      |6.82
125    |2023-12-11 15:45:05|1702298705540|1.5        |7.91
126    |2023-12-11 15:45:05|1702298705641|18.1       |4.96
127    |2023-12-11 15:45:05|1702298705746|-33.8      |7.28
128    |2023-12-11 15:45:05|1702298705851|28.4       |10.49
129    |2023-12-11 15:45:05|1702298705957|37.0       |7.38
130    |2023-12-11 15:45:06|1702298706058|33.2       |6.83
131    |2023-12-11 15:45:06|1702298706163|2.4        |8.69
132    |2023-12-11 15:45:06|1702298706268|24.3       |15.38
133    |2023-12-11 15:45:06|1702298706369|5.9        |6.81
134    |2023-12-11 15:45:06|1702298706474|18.9       |9.27
135    |2023-12-11 15:45:06|1702298706574|-2.2       |7.41
136    |2023-12-11 15:45:06|1702298706678|38.3       |2.31
137    |2023-12-11 15:45:06|1702298706782|-23.4      |4.32
138    |2023-12-11 15:45:06|1702298706887|35.0       |5.54
139    |2023-12-11 15:45:06|1702298706987|8.3        |3.33
140    |2023-12-11 15:45:07|1702298707091|-13.3      |5.42
141    |2023-12-11 15:45:07|1702298707191|48.9       |8.76
142    |2023-12-11 15:45:07|1702298707291|-42.5      |3.09
143    |2023-12-11 15:45:07|1702298707396|-9.8       |5.75
144    |2023-12-11 15:45:07|1702298707499|45.9       |19.05
145    |2023-12-11 15:45:07|1702298707602|-46.9      |16.9
146    |2023-12-11 15:45:07|1702298707707|45.5       |5.12
147    |2023-12-11 15:45:07|1702298707808|-18.1      |8.83
148    |2023-12-11 15:45:07|1702298707908|-45.8      |20.75
149    |2023-12-11 15:45:08|1702298708008|-31.5      |6.79
150    |2023-12-11 15:45:08|1702298708114|8.0        |8.07
151    |2023-12-11 15:45:08|1702298708219|14.5       |5.77
152    |2023-12-11 15:45:08|1702298708324|-29.6      |1.51
153    |2023-12-11 15:45:08|1702298708428|5.4        |9.24
154    |2023-12-11 15:45:08|1702298708530|0.4        |8.35
155    |2023-12-11 15:45:08|1702298708635|10.6       |5.24
156    |2023-12-11 15:45:08|1702298708740|-24.1      |4.97
157    |2023-12-11 15:45:08|1702298708841|-24.6      |18.02
158    |2023-12-11 15:45:08|1702298708942|32.3       |6.3
159    |2023-12-11 15:45:09|1702298709047|-49.3      |6.69
160    |2023-12-11 15:45:09|1702298709148|-15.1      |21.5
161    |2023-12-11 15:45:09|1702298709250|-38.6      |5.45
162    |2023-12-11 15:45:09|1702298709350|-4.8       |7.96
163    |2023-12-11 15:45:09|1702298709455|-38.2      |4.87
164    |2023-12-11 15:45:09|1702298709558|-3.7       |4.04
165    |2023-12-11 15:45:09|1702298709659|43.1       |5.37
166    |2023-12-11 15:45:09|1702298709764|-18.5      |8.37
167    |2023-12-11 15:45:09|1702298709869|17.1       |20.28
168    |2023-12-11 15:45:09|1702298709974|19.6       |7.66
169    |2023-12-11 15:45:10|1702298710075|39.7       |9.94
170    |2023-12-11 15:45:10|1702298710178|42.9       |7.96
171    |2023-12-11 15:45:10|1702298710283|-11.9      |9.32
172    |2023-12-11 15:45:10|1702298710388|24.0       |5.46
173    |2023-12-11 15:45:10|1702298710492|48.7       |7.46
174    |2023-12-11 15:45:10|1702298710592|19.6       |9.81
175    |2023-12-11 15:45:10|1702298710692|-26.7      |3.11
176    |2023-12-11 15:45:10|1702298710798|22.0       |9.65
177    |2023-12-11 15:45:10|1702298710898|29.8       |7.73
178    |2023-12-11 15:45:11|1702298711004|-39.0      |4.82
179    |2023-12-11 15:45:11|1702298711109|43.6       |2.77
180    |2023-12-11 15:45:11|1702298711209|32.4       |8.22
181    |2023-12-11 15:45:11|1702298711309|-3.4       |13.53
182    |2023-12-11 15:45:11|1702298711412|-7.8       |13.96
183    |2023-12-11 15:45:11|1702298711517|48.5       |11.13
184    |2023-12-11 15:45:11|1702298711622|48.9       |12.79
185    |2023-12-11 15:45:11|1702298711723|12.1       |2.41
186    |2023-12-11 15:45:11|1702298711826|-31.7      |6.88
187    |2023-12-11 15:45:11|1702298711928|-47.5      |5.42
188    |2023-12-11 15:45:12|1702298712030|-18.8      |7.32
189    |2023-12-11 15:45:12|1702298712135|-26.5      |4.26
190    |2023-12-11 15:45:12|1702298712240|33.7       |17.2
191    |2023-12-11 15:45:12|1702298712345|22.2       |2.32
192    |2023-12-11 15:45:12|1702298712450|-34.7      |2.63
193    |2023-12-11 15:45:12|1702298712554|3.9        |2.88
194    |2023-12-11 15:45:12|1702298712659|14.6       |11.26
195    |2023-12-11 15:45:12|1702298712759|-44.7      |9.32
196    |2023-12-11 15:45:12|1702298712860|-16.6      |5.34
197    |2023-12-11 15:45:12|1702298712965|31.7       |5.56
198    |2023-12-11 15:45:13|1702298713069|0.2        |7.06
199    |2023-12-11 15:45:13|1702298713174|2.6        |11.7
200    |2023-12-11 15:45:13|1702298713274|-17.4      |7.2
201    |2023-12-11 15:45:13|1702298713379|39.0       |4.79
202    |2023-12-11 15:45:13|1702298713479|4.5        |3.0
203    |2023-12-11 15:45:13|1702298713585|-26.9      |7.24
204    |2023-12-11 15:45:13|1702298713690|-3.3       |9.39
205    |2023-12-11 15:45:13|1702298713793|-5.0       |5.23
206    |2023-12-11 15:45:13|1702298713893|15.6       |7.16
207    |2023-12-11 15:45:13|1702298713999|10.7       |17.93
208    |2023-12-11 15:45:14|1702298714099|26.8       |4.16
209    |2023-12-11 15:45:14|1702298714204|-36.3      |7.39
210    |2023-12-11 15:45:14|1702298714309|-7.4       |6.23
211    |2023-12-11 15:45:14|1702298714410|-2.0       |7.62
212    |2023-12-11 15:45:14|1702298714510|35.3       |11.61
213    |2023-12-11 15:45:14|1702298714616|-29.7      |7.15
214    |2023-12-11 15:45:14|1702298714718|-12.0      |10.4
215    |2023-12-11 15:45:14|1702298714823|-37.7      |7.6
216    |2023-12-11 15:45:14|1702298714927|-26.9      |13.71
217    |2023-12-11 15:45:15|1702298715027|29.6       |2.95
218    |2023-12-11 15:45:15|1702298715133|-28.9      |10.91
219    |2023-12-11 15:45:15|1702298715238|14.0       |8.13
220    |2023-12-11 15:45:15|1702298715343|29.4       |8.9
221    |2023-12-11 15:45:15|1702298715444|32.1       |8.92
222    |2023-12-11 15:45:15|1702298715545|-34.4      |8.09
223    |2023-12-11 15:45:15|1702298715651|-35.9      |7.26
224    |2023-12-11 15:45:15|1702298715756|0.1        |5.12
225    |2023-12-11 15:45:15|1702298715860|36.7       |10.11
226    |2023-12-11 15:45:15|1702298715962|-49.2      |8.72
227    |2023-12-11 15:45:16|1702298716067|28.6       |8.75
228    |2023-12-11 15:45:16|1702298716172|18.1       |8.81
229    |2023-12-11 15:45:16|1702298716277|-45.9      |11.71
230    |2023-12-11 15:45:16|1702298716380|-4.0       |10.1
231    |2023-12-11 15:45:16|1702298716482|3.0        |5.91
232    |2023-12-11 15:45:16|1702298716585|-45.8      |7.37
233    |2023-12-11 15:45:16|1702298716690|-3.6       |12.68
234    |2023-12-11 15:45:16|1702298716794|-42.5      |13.72
235    |2023-12-11 15:45:16|1702298716894|-48.9      |5.39
236    |2023-12-11 15:45:16|1702298717000|27.1       |7.0
237    |2023-12-11 15:45:17|1702298717101|17.2       |2.28
238    |2023-12-11 15:45:17|1702298717206|13.1       |5.63
239    |2023-12-11 15:45:17|1702298717311|-23.3      |6.58
240    |2023-12-11 15:45:17|1702298717411|42.5       |1.47
241    |2023-12-11 15:45:17|1702298717511|9.7        |7.35
242    |2023-12-11 15:45:17|1702298717613|-31.2      |9.4
243    |2023-12-11 15:45:17|1702298717719|-25.5      |4.23
244    |2023-12-11 15:45:17|1702298717824|26.1       |9.05
245    |2023-12-11 15:45:17|1702298717928|41.8       |14.71
246    |2023-12-11 15:45:18|1702298718029|-4.7       |3.11
247    |2023-12-11 15:45:18|1702298718134|-3.6       |2.24
248    |2023-12-11 15:45:18|1702298718235|-15.0      |4.0
249    |2023-12-11 15:45:18|1702298718340|9.3        |11.41
250    |2023-12-11 15:45:18|1702298718441|46.0       |7.03
251    |2023-12-11 15:45:18|1702298718544|-44.3      |12.17
252    |2023-12-11 15:45:18|1702298718650|-11.9      |2.78
253    |2023-12-11 15:45:18|1702298718753|28.2       |5.12
254    |2023-12-11 15:45:18|1702298718858|-28.4      |6.02
255    |2023-12-11 15:45:18|1702298718961|-16.9      |8.73
256    |2023-12-11 15:45:19|1702298719062|-14.1      |6.97
257    |2023-12-11 15:45:19|1702298719167|-5.7       |13.65
258    |2023-12-11 15:45:19|1702298719268|6.1        |7.9
259    |2023-12-11 15:45:19|1702298719369|11.1       |9.35
260    |2023-12-11 15:45:19|1702298719474|25.8       |4.6
261    |2023-12-11 15:45:19|1702298719578|18.6       |4.93
262    |2023-12-11 15:45:19|1702298719678|42.2       |5.55
263    |2023-12-11 15:45:19|1702298719783|23.8       |9.09
264    |2023-12-11 15:45:19|1702298719886|5.4        |9.12
265    |2023-12-11 15:45:19|1702298719992|-9.2       |13.18
266    |2023-12-11 15:45:20|1702298720095|-26.8      |14.4
267    |2023-12-11 15:45:20|1702298720195|25.0       |15.72
268    |2023-12-11 15:45:20|1702298720296|34.1       |8.22
269    |2023-12-11 15:45:20|1702298720396|-9.2       |10.01
270    |2023-12-11 15:45:20|1702298720497|-4.4       |3.0
271    |2023-12-11 15:45:20|1702298720597|4.2        |16.18
272    |2023-12-11 15:45:20|1702298720697|-0.1       |13.77
273    |2023-12-11 15:45:20|1702298720797|-4.8       |7.89
274    |2023-12-11 15:45:20|1702298720897|22.3       |12.35
275    |2023-12-11 15:45:20|1702298720998|-15.4      |2.75
276    |2023-12-11 15:45:21|1702298721099|-31.9      |7.9
277    |2023-12-11 15:45:21|1702298721199|-8.8       |14.23
278    |2023-12-11 15:45:21|1702298721302|-10.6      |5.93
279    |2023-12-11 15:45:21|1702298721405|-17.5      |11.81
280    |2023-12-11 15:45:21|1702298721508|13.5       |4.42
281    |2023-12-11 15:45:21|1702298721609|-16.4      |4.69
282    |2023-12-11 15:45:21|1702298721709|-5.0       |9.87
283    |2023-12-11 15:45:21|1702298721809|-43.3      |10.31
284    |2023-12-11 15:45:21|1702298721909|47.1       |13.98
285    |2023-12-11 15:45:22|1702298722009|-13.2      |5.84
286    |2023-12-11 15:45:22|1702298722109|-13.7      |3.42
287    |2023-12-11 15:45:22|1702298722211|-3.4       |8.49
288    |2023-12-11 15:45:22|1702298722311|26.5       |5.45
289    |2023-12-11 15:45:22|1702298722411|-25.9      |4.13
290    |2023-12-11 15:45:22|1702298722511|32.6       |6.05
291    |2023-12-11 15:45:22|1702298722611|20.5       |9.02
292    |2023-12-11 15:45:22|1702298722712|41.2       |7.13
293    |2023-12-11 15:45:22|1702298722812|-19.6      |5.81
294    |2023-12-11 15:45:22|1702298722913|-19.7      |15.29
295    |2023-12-11 15:45:23|1702298723014|-11.7      |10.27
296    |2023-12-11 15:45:23|1702298723115|46.5       |1.48
297    |2023-12-11 15:45:23|1702298723220|8.0        |6.02
298    |2023-12-11 15:45:23|1702298723323|38.5       |2.54
299    |2023-12-11 15:45:23|1702298723428|1.2        |5.57
300    |2023-12-11 15:45:23|1702298723529|-14.3      |6.93
